序号,物料编码,商品名称,审批状态,启/禁状态,单位重量吨/箱(组、包),物料单位,单位货值元/箱(组、包),纸箱价格元/张,外包装箱价格,是否为促销物料,是否为箱内码促销,是否为消费者促销,是否五码合一,促销方式,封箱方式,是否有内膜,是否有外膜,箱内包装形式,箱内数量,箱内单位,投放区域,箱内是否有礼品,商品保质期,材质,备注,标箱折扣系数,品牌,物料大类,物料品类,商品图例,分配量,促销方案,保质期预警(天),有效期起,有效期止
369,10000832,红牛/普通型/250ML/24/华新扫码-3元箱码/2020,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
370,10000831,红牛/普通型/250ML/24/扫码促销-3元箱码/2020,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
371,10000830,红牛/普通型/250ML/24/扫码促销-2元箱码/2020,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
372,10000794,红牛/普通型/250ML/24/扫码促销-3元纸箱/2019,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
373,10000829,红牛/普通型/250ML/24/扫码促销/2020,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
374,10000783,红牛/普通型/250ML/24/扫码促销/2019,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
375,10000795,红牛/普通型/250ML/24/华新/扫码促销-3元纸箱/2019,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
376,10000785,红牛/普通型/250ML/24/华新/扫码促销/2019,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
377,10000745,红牛/普通型/250ML/24/2018扫码促销/华新专供,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
378,10000744,红牛/普通型/250ML/24/扫码促销/2018,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
379,10000819,红牛/普通型/250ML/24/华新/25周年,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
380,10000163,红牛/普通型/250ml/24/华新/充氮,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
381,10000876,红牛/普通型/250ML/24/华南1元轻松享/2020,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
382,10000875,红牛/普通型/250ML/24/华南促销/2021,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
383,10000869,红牛/普通型/250ML/24/箱内码促销/2020,待审核,启用,0.00740,CAR,,,0.00,是,否,否,是,,胶带,是,否,12×2,24,,,否,18个月,马口铁,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
384,10000766,红牛/普通型/250ML/24/华新2元回收/2018,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
385,10000765,红牛/普通型/250ML/24/南区2元回收/2018,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛促销型,,,,,2025-01-01,9999-12-31
386,10000896,红牛/250ML/12/2021开门红专项礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
387,10000895,红牛/250ML/12/2021开门红礼盒,已完成,启用,0.00370,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,0.500,红牛,十二罐礼盒,,,,,2025-01-01,9999-12-31
388,10000864,红牛/250ML/24/专供型,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
389,10000900,红牛/250ML/24/26周年纪念装,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
390,10000818,红牛/250ML/24/25周年纪念装,已完成,启用,0.00740,CAR,,,0.00,否,否,否,否,,,否,否,,12,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
391,10000002,红牛/普通型/250ml/24/非卖品,已完成,启用,0.00740,CAR,,,,否,否,否,否,,,否,否,,,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
392,10000813,红牛/普通型/250ml/24,已完成,启用,0.00740,CAR,,,0.00,否,否,否,否,,,否,否,,24,,,否,,,,1.000,红牛,红牛普通型,,,,,2025-01-01,9999-12-31
